37.100803,62.391117
41.345985,39.674427
90.309715,87.89435
55.815426,37.711445
44.046124,14.394374
82.26189,91.51769
63.517605,62.93055
58.666668,84.39179
42.93269,9.906007
50.569256,-0.6476855
26.771757,73.51191
83.72703,41.696568
61.291004,55.150185
61.68871,36.765972
54.53325,70.05562
75.941185,28.22519
50.402893,69.53186
45.831276,56.231075
76.8391,29.02895
52.44755,20.896639
47.93806,71.22124
77.18805,35.253708
52.73784,54.674526
55.71836,39.118946
51.304222,50.39378
55.9928,20.098778
46.609882,60.999603
76.86351,27.184864
82.605095,26.380236
60.76247,78.62048
28.459566,69.86287
28.94657,58.26105
55.748608,-0.25558466
37.352974,55.265766
47.96908,57.18888
49.69459,39.125637
57.963245,-0.15372586
62.53758,62.46547
43.51264,-0.10882485
28.456755,77.023224
70.66207,68.03663
50.563976,59.58526
29.386892,61.06201
59.913242,37.311626
58.100506,40.470547
37.149323,62.18091
62.471294,90.41893
79.89808,34.31323
22.168053,42.664276
75.886375,19.012074
29.063177,64.17578
58.04328,40.44853
40.681297,23.047527
47.05877,53.974255
33.019833,53.99798
69.00477,88.11269
74.20564,91.40624
43.89127,14.306369
51.6707,77.59638
73.457695,55.13081
20.850512,73.13749
55.32705,83.16275
78.93182,57.132698
51.139137,63.001686
59.42648,6.1552663
63.510315,91.09022
37.599087,26.003054
78.48204,45.740314
43.369976,23.886974
50.530296,6.9515877
83.03519,39.029594
90.85192,-1.0763034
58.526894,-0.4589971
44.45556,13.553101
59.346024,96.201225
55.564545,-0.2817808
64.38137,52.484642
77.76256,30.26921
30.87014,9.104544
44.837864,-0.25037536
63.996914,58.873188
59.408726,92.43812
45.949528,62.267704
59.63205,92.230934
58.16024,40.46523
59.496593,5.107539
27.228273,25.751997
50.90047,81.13495
37.53358,70.784836
40.01417,54.74636
61.66587,87.18943
51.302105,6.05975
33.69235,61.414627
58.05938,76.25586
81.477066,79.26404
34.952503,43.889297
54.77639,57.89458
55.022156,-0.636167
47.38097,102.10995
28.514889,101.59391
49.161892,13.850534
78.01646,29.759521
55.096905,101.77872
81.49354,72.43678
44.1687,81.6977
53.554676,42.569088
67.30931,50.6124
59.11985,61.703407
27.690722,32.778152
58.484478,6.147044
24.679178,76.97263
69.90395,25.581964
78.40378,88.700035
47.396408,35.61384
53.924297,-0.75654227
53.738853,88.080635
19.797567,11.92571
52.951424,32.18641
59.10597,70.45231
33.46992,70.3694
50.26942,90.05578
32.390244,97.64952
43.090588,61.376785
55.258152,24.928396
74.46386,70.54388
40.116703,54.668945
92.233185,35.894947
63.829063,0.8863344
79.67872,62.29913
49.473946,54.98095
44.7444,44.11039
43.440063,-0.4491545
33.034817,53.777702
95.44884,6.6066146
47.05124,-0.12226669
71.84993,31.701893
54.656563,17.282501
60.6013,41.142944
42.742165,61.773823
54.92208,20.817013
50.036873,39.69022
44.36192,12.353179
45.913116,55.916576
75.527824,15.0717535
67.00152,82.9275
47.2428,68.27057
65.19555,60.18024
70.9915,7.3080416
63.00394,71.35673
59.64708,41.405994
48.91801,28.074833
39.085155,55.712345
59.63937,41.456013
43.43854,28.088623
29.339464,33.987366
41.432358,28.453508
59.3561,70.58704
40.070538,48.64912
50.26605,69.60115
89.31663,22.073095
68.221725,-0.64912933
15.931913,74.76358
76.95309,27.645432
22.474442,36.723003
73.649,38.71818
48.04678,69.307495
70.960556,39.758873
26.341164,45.690678
54.66763,61.118
78.178795,83.4857
61.703888,37.033432
73.70974,37.506294
27.342241,88.51217
39.840973,73.06012
61.919994,55.495262
74.56612,84.33701
71.81824,39.202477
74.98141,51.569626
33.098915,44.130417
61.981274,63.918648
61.24424,1.6180091
62.678528,63.362503
55.727768,37.762283
59.662468,32.516026
74.608444,53.880264
32.356033,25.67383
40.400494,44.789036
20.729687,50.980377
31.523882,34.513504
52.243725,76.12232
75.11356,31.952461
62.186592,75.28568
59.74419,68.84017
44.719448,24.342499
54.060703,7.198653
56.1959,101.881004
65.0107,54.528893
38.40565,72.4281
30.727314,85.614044
79.07118,45.187107
64.413055,52.44663
46.87445,60.681923
69.83763,37.327766
31.875698,31.801786
58.50276,36.636456
68.48258,91.587944
56.890396,-0.29063284
31.494102,34.54353
61.509415,-0.11160182
66.05546,56.61532
36.09957,53.503387
54.72222,87.83314
42.624847,7.573896
64.60942,17.296045
64.4386,52.42255
71.16529,40.0019
47.18193,53.8653
69.93414,32.40257
46.35564,20.596771
50.89228,-0.21966302
45.65786,62.41577
65.069435,54.5191
71.5409,29.07371
56.747498,3.664092
58.030754,57.180706
59.88713,37.55357
37.46828,40.768276
24.023075,67.717995
41.45808,39.60921
49.790436,19.458088
49.2672,31.763645
46.956436,53.935997
46.785973,46.75135
31.424826,36.004807
64.679955,6.0979533
53.693607,3.7632635
21.709444,73.32991
77.87664,48.04635
74.93518,32.676792
50.895668,61.78829
58.560574,59.54853
94.17971,55.41005
52.62183,78.5746
51.229958,77.35221
57.141964,-0.54054034
89.470276,62.10858
69.98369,70.09303
46.140167,94.8359
47.60219,25.038738
66.57331,101.66065
9.449734,60.13914
45.5756,100.15308
62.491394,32.662643
70.191765,65.12531
59.419155,37.763706
39.615128,27.512215
28.236122,23.0284
23.908648,30.949265
54.709454,36.825943
40.63766,44.79112
71.117966,39.408794
53.087845,8.5612
23.350534,45.23435
79.61875,60.825687
36.651012,19.731638
52.855503,32.22777
26.926382,67.55207
49.45219,69.142
48.03649,34.890167
51.63722,82.5803
54.404354,69.912605
74.57051,93.145256
44.246178,14.286137
29.437466,34.006973
31.007656,41.51181
58.466946,36.69316
49.736942,9.081778
54.48421,37.499794
15.279653,96.605354
61.43204,33.056316
20.566938,33.49995
55.95945,89.47709
53.556488,42.594875
51.725616,5.9867997
50.51468,59.79176
45.784214,62.30481
55.45032,83.041374
60.638004,53.77156
16.275227,36.165
73.76313,54.247272
34.720047,20.550503
38.054585,69.42024
64.69804,67.624825
53.4766,42.48888
74.49186,53.72485
50.720493,53.30558
57.0712,64.419014
79.31122,54.626194
54.06035,45.40847
55.78229,37.764374
50.314835,69.53852
18.54975,102.15279
70.79151,35.319813
31.100273,101.268
49.055344,44.47448
49.54715,52.357845
59.60575,63.199364
58.0782,40.45079
70.459694,45.781136
44.019943,-0.24639407
53.215282,88.73836
49.817017,-0.34999523
79.657425,60.917248
43.67883,3.1338744
38.526886,52.648262
84.78543,53.39805
52.320892,85.15706
26.70967,18.36513
53.693756,17.185244
67.80289,92.49417
59.57383,37.852745
36.843014,30.465239
58.530685,59.605698
75.05767,74.95842
53.709877,25.089666
16.031498,101.92914
70.65501,101.66598
71.157745,39.888836
81.255196,97.73198
47.80398,82.2762
31.580738,65.988785
36.712112,19.943615
76.82452,21.763317
49.846413,5.509771
49.05927,44.601135
45.906136,62.27612
48.02827,57.222164
44.549725,30.355446
11.805225,89.890236
58.1552,-0.32186425
60.63217,33.231358
54.09395,62.32301
31.850885,31.53676
54.186207,8.456444
31.237177,22.53849
68.62228,30.940216
54.743675,60.99308
66.640564,74.591385
61.94775,69.329
32.49743,11.511569
49.281654,40.843414
34.47047,20.69361
82.943436,93.01889
40.34259,54.70989
61.636417,30.046618
44.955265,43.963116
63.552048,6.4182854
52.388344,19.450481
57.843346,25.036125
77.70608,18.604038
55.271454,20.708433
37.599003,25.971958
66.83172,101.72445
43.57266,16.824677
55.006523,57.434673
38.50925,52.849903
30.975803,63.082108
71.89645,28.617216
64.571335,76.51311
79.14501,64.26173
50.774944,77.22808
59.35587,70.630196
32.410683,41.170486
55.468014,56.40882
57.629517,84.35502
72.566154,38.854927
29.49846,23.59178
56.774685,67.89792
51.1741,62.947643
64.44118,52.476315
16.277891,60.582424
37.95415,42.39279
50.3909,69.50547
44.359432,45.67441
56.347477,29.731493
31.46098,19.255707
60.326447,33.291035
45.705807,21.811632
42.774403,61.79738
69.39916,-0.6114244
62.8614,60.831326
55.45506,83.1022
53.627907,52.715588
55.915707,45.219997
49.624523,39.064747
72.76256,33.805737
42.58844,59.684788
44.382698,18.036016
80.32671,33.918808
67.50563,93.27429
48.49634,13.233861
33.435024,65.609764
39.08726,17.30984
35.661385,72.7412
53.292873,37.209152
56.21723,58.194973
78.15531,83.331375
67.37846,66.484245
57.4846,19.22071
77.23523,80.18555
49.37264,68.61282
50.215008,81.49166
34.64214,38.73604
85.84516,38.363853
46.39433,27.19044
42.7681,61.556057
66.4782,82.43315
56.002747,45.344143
37.371883,55.293888
66.848465,101.92221
37.520184,71.25601
59.611958,41.396458
44.741714,17.937283
74.54153,70.57591
94.190384,17.899683
43.861385,14.430118
36.98035,62.384865
45.696873,102.29904
70.84826,60.860447
77.40311,51.39623
49.2972,31.84202
37.85627,32.966328
57.461117,84.28816
52.703667,73.95035
60.766865,72.09888
48.28143,34.052876
69.22803,26.710545
45.332867,26.17498
79.36815,81.1964
62.063168,63.95113
49.523533,55.153984
39.22724,24.923262
17.79116,57.204308
81.81587,19.356731
72.831726,62.928326
46.678486,50.907566
52.50142,78.63828
52.963352,32.330807
48.931343,60.223778
84.11595,5.4216285
59.394585,37.71586
35.60501,40.1361
101.51997,21.153212
36.430435,49.0047
52.193405,76.20601
58.702347,52.866436
62.831577,50.98046
59.28034,34.76032
54.21317,90.98088
73.62039,68.60421
52.72267,71.934975
41.612206,35.750633
27.889126,-0.138549
56.32196,28.881948
63.317562,65.361435
58.496048,59.450485
41.98384,35.68984
59.502083,37.803196
37.612896,26.039341
77.842285,8.510493
48.917538,44.456387
49.192,41.021755
54.55764,0.36716267
37.20719,62.25755
86.37039,16.124416
70.78078,46.083923
41.75114,39.60494
37.92492,18.837505
51.67503,82.5365
54.783382,87.798676
58.274227,34.65228
34.39066,71.95395
73.725174,68.86093
53.935856,88.430534
78.63913,101.09292
32.041367,69.10957
52.609386,73.885925
78.82977,57.006947
67.106,83.14503
52.452164,47.120987
52.986122,7.592737
70.61239,101.623924
29.67718,23.555948
49.891678,38.954834
40.44783,28.783926
78.59666,74.12611
21.208181,44.057835
99.03417,28.833933
70.05581,64.95935
27.118336,76.830696
43.463074,-0.42554522
65.140175,60.39353
87.24927,-0.20573473
54.079193,30.486397
50.43501,65.04498
48.77519,8.242684
45.578606,41.25776
55.646587,39.071514
43.816433,51.306942
77.539,63.27655
32.19171,69.33157
46.509384,86.59973
69.9884,8.661602
71.08842,39.839664
64.400154,83.72839
43.47644,25.060263
54.64182,37.48684
75.51759,61.544235
44.47281,30.382805
67.063805,88.460236
46.26335,90.985245
64.30023,18.39461
54.5545,88.20239
59.573833,82.54333
59.56177,8.509141
76.62225,18.688873
65.14838,58.327526
56.49304,101.35873
42.575893,8.03411
69.31377,88.04093
55.07041,76.994804
50.362183,64.9916
75.07788,85.053345
44.81716,-0.57896227
42.79586,10.140292
80.11201,87.49342
66.46044,101.76432
84.056786,77.16832
43.426224,5.6513376
53.03956,10.067581
31.62652,0.45409173
53.956226,9.195081
43.703766,-0.59911156
41.793396,35.791794
43.511986,-0.63142717
45.78255,62.336567
51.898838,58.96326
62.92046,71.539825
76.4708,76.23118
58.55061,27.26499
67.43501,50.67925
51.034718,50.49533
28.298355,43.612667
11.727346,62.97852
43.693462,-0.3191084
65.02797,54.609158
45.898495,14.39877
75.42954,61.52447
16.971947,62.203594
87.094284,35.666737
46.14518,40.43856
66.472946,47.407215
31.093195,9.049848
74.97299,74.64407
84.27201,78.32646
59.510433,70.728645
71.24537,36.059536
58.87742,95.308914
42.726177,61.553413
31.424732,26.07097
25.1967,101.105255
58.100887,40.491512
80.34064,46.438576
73.60382,19.374025
70.88978,37.747215
60.75119,33.54095
48.540848,70.531845
43.528362,-0.23536855
49.99808,43.63015
88.5988,7.827625
59.877026,15.521306
53.601994,80.04625
49.317627,12.9286585
31.912043,31.503307
62.2963,73.745926
42.736706,61.658703
54.432007,-0.17040041
27.433197,85.95862
101.31236,13.360629
39.282722,-0.91732967
63.96116,68.47322
78.19866,99.309296
73.56003,55.00682
72.434425,-0.43913606
55.636257,17.098957
79.07557,55.974533
63.55758,26.969257
71.79714,23.550308
25.13321,40.834732
61.652473,-0.7773187
16.130692,58.478428
52.50514,73.857796
49.92734,33.198643
77.1478,29.878883
30.937576,26.608303
59.81505,51.327118
71.68022,41.82403
39.5083,38.61216
34.49333,38.71403
71.54032,24.312536
71.48152,39.191074
81.0392,69.98549
54.03266,68.33654
57.87823,28.56884
45.303535,13.146638
26.26002,43.223423
46.863052,46.571934
56.058853,101.3178
69.94412,28.617699
82.83445,12.714316
49.816425,39.102356
61.65208,6.3750725
70.588005,101.83449
25.610525,27.530806
57.335163,26.789038
54.12048,68.375946
45.377182,13.357132
58.120827,40.56368
40.259003,98.68856
15.164955,54.908104
55.802048,30.110573
33.042377,39.559742
59.792427,37.648483
39.33923,24.688652
49.296066,82.64985
37.189518,62.691364
49.452866,55.237324
87.181366,47.05637
64.29534,92.68286
62.541164,29.243385
10.83519,42.396114
53.48614,35.53797
72.433624,32.629887
61.695347,29.983242
52.636135,54.765926
50.60525,59.566776
70.94406,41.706974
97.94855,31.172308
51.318573,82.004265
60.57892,24.114376
50.269665,69.53766
45.351616,56.834343
54.665516,57.736927
42.62085,59.69989
70.90705,76.85297
87.471886,11.398956
70.62923,68.09185
62.49513,32.550674
50.357178,69.4916
64.99953,60.129623
55.891922,31.047812
31.343454,63.450974
71.08568,39.96692
78.45803,26.949104
47.073593,29.837084
64.80951,50.007996
89.72337,19.1097
34.22169,5.933566
49.13244,40.808826
47.2281,53.558277
55.94185,101.38482
43.250404,32.392406
59.923485,41.253918
57.78444,75.12528
55.701294,39.13316
32.586235,60.469402
28.797754,43.573746
51.046173,78.04437
53.691547,80.07706
55.91194,89.70676
56.023777,9.053705
57.8317,15.48497
73.46024,64.7747
20.89957,73.29227
61.95885,63.925735
51.014828,77.40701
47.234795,29.861563
38.16272,60.693558
61.023888,16.082935
36.49242,48.898354
34.68857,56.39622
43.30924,23.924763
68.67805,52.82337
72.898415,40.893288
26.359053,43.23388
59.66725,63.4302
52.59306,78.60887
48.986958,28.22061
23.199268,61.261887
57.406254,84.32346
51.883842,4.7478976
43.362007,-0.14094317
71.99697,29.625801
64.25751,21.983189
82.46721,92.420906
43.78438,86.05251
64.62237,76.541
43.41775,32.374928
65.57332,26.73889
14.8770275,45.438686
59.83384,80.66467
45.731216,21.376648
59.650673,41.463745
72.308044,-0.52753496
45.310764,13.761859
61.924126,64.011604
75.51554,49.27298
38.97087,-0.38883987
15.08703,82.1114
77.43309,51.311638
49.674458,27.90996
34.37525,73.521126
60.846943,101.95647
59.16056,34.497135
73.39811,55.306465
67.3895,50.62819
52.87355,32.269173
59.602463,68.83923
56.001095,101.999504
47.029846,50.043865
43.757122,52.98072
51.724613,13.595329
80.896,-0.22404213
55.10393,77.07395
53.717613,79.91046
37.806858,57.08248
12.750884,72.429474
43.58831,-0.088790245
18.486895,76.2746
62.843803,60.990944
56.578754,56.003414
44.3133,18.131786
101.92251,32.014347
